Longitud,-86.9525577523614,-86.58026123046875,-86.53372416523217,-86.48718709999558,-86.39411296952242,-86.16142764333951,-85.9287423171566,-85.88220525192001
Latitud,16.075613590708947,16.301518624288992,16.346699631005002,16.346699631005002,16.39188063772101,16.43706164443702,16.43706164443702,16.48224265115303
16-11-2023,30.404708862304688,36.06488037109375,30.651369094848633,39.75413131713867,21.439983367919922,39.398582458496094,20.699827194213867,26.20883560180664
17-11-2023,14.60366153717041,19.84891700744629,14.19523811340332,19.234371185302734,6.868008613586426,24.829971313476562,2.220231056213379,1.7922004461288452
18-11-2023,5.580270767211914,6.190418243408203,6.879405975341797,8.5125732421875,4.145803451538086,7.130123138427734,4.207409381866455,8.469773292541504
19-11-2023,5.0887298583984375,4.197315216064453,5.318367004394531,6.9229888916015625,7.02702522277832,3.5241241455078125,3.84474515914917,3.7245922088623047
20-11-2023,2.3194313049316406,2.611011505126953,2.0921478271484375,2.139545440673828,1.7574272155761719,1.8297958374023438,8.50224781036377,9.953248977661133
