Longitud,-87.65061373091014,-87.60407666567355,-87.60407666567355
Latitud,13.274391174316406,13.319572181032415,13.364753187748423
16-11-2023,22.195911407470703,18.041133880615234,19.39619255065918
17-11-2023,15.855233192443848,12.108864784240723,10.028310775756836
18-11-2023,5.936824798583984,4.958251953125,6.469266891479492
19-11-2023,0.4038543701171875,0.9740180969238281,2.8986148834228516
20-11-2023,0.0,0.0,0.0
